City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2021-10-08 01:29:19,42.097,-79.2353,67.64,86,20,1.01
1,Libreville,GA,2021-10-08 01:30:13,0.3925,9.4537,78.82,89,40,9.22
2,Grand Gaube,MU,2021-10-08 01:30:14,-20.0064,57.6608,68.4,85,98,3.0
3,Buzmeyin,TM,2021-10-08 01:30:14,38.0507,58.2056,49.73,62,90,6.91
4,Iqaluit,CA,2021-10-08 01:30:15,63.7506,-68.5145,35.33,93,90,10.0
5,Gat,IL,2021-10-08 01:30:15,31.61,34.7642,71.4,67,0,3.98
6,Castro,BR,2021-10-08 01:30:16,-24.7911,-50.0119,54.7,98,100,7.43
7,Mataura,NZ,2021-10-08 01:30:16,-46.1927,168.8643,56.48,59,100,5.91
8,Punta Arenas,CL,2021-10-08 01:29:41,-53.15,-70.9167,46.51,53,0,18.41
9,Osmena,PH,2021-10-08 01:30:16,10.5208,119.9258,84.29,74,94,11.68
10,Vestmannaeyjar,IS,2021-10-08 01:30:17,63.4427,-20.2734,49.87,87,100,30.53
11,Pevek,RU,2021-10-08 01:30:17,69.7008,170.3133,24.31,81,89,5.57
12,Barrow,US,2021-10-08 01:26:23,71.2906,-156.7887,33.82,75,90,9.22
13,Chokurdakh,RU,2021-10-08 01:30:18,70.6333,147.9167,17.58,84,100,7.18
14,Soyo,AO,2021-10-08 01:30:18,-6.1349,12.3689,75.83,86,95,8.28
15,Cherskiy,RU,2021-10-08 01:30:19,68.75,161.3,12.34,92,34,2.37
16,Rikitea,PF,2021-10-08 01:30:19,-23.1203,-134.9692,73.85,74,34,9.31
17,Sao Filipe,CV,2021-10-08 01:30:19,14.8961,-24.4956,79.48,78,24,4.97
18,Dikson,RU,2021-10-08 01:30:20,73.5069,80.5464,31.69,93,100,13.58
19,Deputatskiy,RU,2021-10-08 01:30:20,69.3,139.9,22.62,69,100,6.53
20,Voskresenskoye,RU,2021-10-08 01:30:20,56.8381,45.4317,34.2,72,0,4.74
21,Vaini,TO,2021-10-08 01:30:21,-21.2,-175.2,82.56,78,20,4.61
22,Samarai,PG,2021-10-08 01:30:21,-10.6167,150.6667,82.63,77,97,11.68
23,Lamu,KE,2021-10-08 01:29:04,-2.2717,40.902,73.62,78,11,12.03
24,Sakakah,SA,2021-10-08 01:30:22,29.9697,40.2064,72.97,28,0,9.42
25,Cabo San Lucas,MX,2021-10-08 01:25:30,22.8909,-109.9124,88.11,51,1,4.61
26,San Cristobal,VE,2021-10-08 01:30:23,7.7669,-72.225,71.78,97,100,2.28
27,Petropavlovsk-Kamchatskiy,RU,2021-10-08 01:30:23,53.0452,158.6483,46.99,40,40,13.42
28,Busselton,AU,2021-10-08 01:30:18,-33.65,115.3333,58.08,66,100,9.28
29,Cape Town,ZA,2021-10-08 01:26:54,-33.9258,18.4232,59.09,63,75,16.11
30,Marshfield,US,2021-10-08 01:30:18,44.6689,-90.1718,62.38,97,100,7.65
31,Satun,TH,2021-10-08 01:30:24,6.8333,100.0,83.91,85,100,7.2
32,Nemuro,JP,2021-10-08 01:30:24,43.3236,145.575,54.03,81,91,9.01
33,Praia Da Vitoria,PT,2021-10-08 01:30:25,38.7333,-27.0667,65.75,94,20,4.23
34,Komsomolskiy,UZ,2021-10-08 01:30:25,40.4272,71.7189,51.22,81,40,6.91
35,Thompson,CA,2021-10-08 01:30:25,55.7435,-97.8558,50.16,76,40,6.91
36,Upernavik,GL,2021-10-08 01:30:26,72.7868,-56.1549,25.0,46,12,4.18
37,Kapaa,US,2021-10-08 01:26:44,22.0752,-159.319,82.72,71,75,4.0
38,Nikolskoye,RU,2021-10-08 01:30:26,59.7035,30.7861,51.4,67,100,7.05
39,Bluff,NZ,2021-10-08 01:30:27,-46.6,168.3333,56.8,75,100,15.28
40,Tabou,CI,2021-10-08 01:30:27,4.423,-7.3528,77.07,89,99,5.7
41,Dingle,PH,2021-10-08 01:30:28,10.9995,122.6711,77.38,89,100,3.4
42,Hithadhoo,MV,2021-10-08 01:30:28,-0.6,73.0833,82.99,67,99,9.37
43,Puerto Ayacucho,VE,2021-10-08 01:30:28,5.6639,-67.6236,75.72,93,94,5.26
44,Arraial Do Cabo,BR,2021-10-08 01:30:29,-22.9661,-42.0278,69.19,76,100,18.86
45,Mahebourg,MU,2021-10-08 01:30:29,-20.4081,57.7,68.29,88,75,3.44
46,Cascais,PT,2021-10-08 01:30:30,38.6979,-9.4215,71.06,51,37,10.0
47,Hermanus,ZA,2021-10-08 01:30:02,-34.4187,19.2345,56.89,75,0,7.56
48,Butaritari,KI,2021-10-08 01:30:30,3.0707,172.7902,82.83,66,15,13.62
49,Lata,PT,2021-10-08 01:30:30,40.1629,-8.3327,61.81,57,13,3.11
50,Suntar,RU,2021-10-08 01:30:31,62.1444,117.6319,34.23,74,100,5.99
51,Comodoro Rivadavia,AR,2021-10-08 01:30:25,-45.8667,-67.5,46.26,81,0,4.61
52,Verin,ES,2021-10-08 01:30:31,41.9415,-7.4381,63.55,86,9,3.02
53,Constitucion,CL,2021-10-08 01:30:32,-35.3333,-72.4167,49.17,89,0,6.93
54,Bredasdorp,ZA,2021-10-08 01:28:50,-34.5322,20.0403,56.52,94,0,1.14
55,Luderitz,NA,2021-10-08 01:30:32,-26.6481,15.1594,55.71,78,0,7.45
56,Shenjiamen,CN,2021-10-08 01:30:32,29.9576,122.298,75.88,89,80,15.37
57,Qaanaaq,GL,2021-10-08 01:30:33,77.484,-69.3632,22.98,65,100,8.16
58,Nakasongola,UG,2021-10-08 01:27:15,1.3089,32.4564,64.35,95,36,3.76
59,Sitka,US,2021-10-08 01:30:33,57.0531,-135.33,48.09,81,90,6.91
60,Nongan,CN,2021-10-08 01:30:34,44.382,125.1685,60.6,48,100,4.32
61,Tecoanapa,MX,2021-10-08 01:30:34,16.5167,-98.75,81.45,78,76,4.65
62,Opuwo,NA,2021-10-08 01:30:34,-18.0607,13.84,66.27,25,0,3.4
63,New Norfolk,AU,2021-10-08 01:29:43,-42.7826,147.0587,66.65,57,80,5.01
64,Atuona,PF,2021-10-08 01:30:35,-9.8,-139.0333,77.85,78,24,14.7
65,Oudtshoorn,ZA,2021-10-08 01:30:35,-33.5907,22.2014,55.76,63,0,2.17
66,Avarua,CK,2021-10-08 01:30:36,-21.2078,-159.775,78.85,65,20,9.22
67,Narkanda,IN,2021-10-08 01:30:36,31.2548,77.4613,47.84,74,0,3.02
68,Port Alfred,ZA,2021-10-08 01:30:37,-33.5906,26.891,67.05,71,100,11.79
69,Sterling,US,2021-10-08 01:29:22,39.0062,-77.4286,69.53,92,75,0.0
70,Albany,US,2021-10-08 01:27:24,42.6001,-73.9662,61.41,91,68,1.45
71,Calbuco,CL,2021-10-08 01:30:37,-41.768,-73.1273,49.41,86,3,10.76
72,Igarka,RU,2021-10-08 01:30:38,67.4667,86.5833,39.07,97,100,13.58
73,Benicarlo,ES,2021-10-08 01:30:38,40.4165,0.4271,63.9,68,47,1.28
74,Nabire,ID,2021-10-08 01:30:39,-3.3667,135.4833,88.68,58,48,3.96
75,Hilo,US,2021-10-08 01:30:32,19.7297,-155.09,80.33,73,75,8.05
76,Khatanga,RU,2021-10-08 01:30:39,71.9667,102.5,20.01,96,100,7.38
77,Nanortalik,GL,2021-10-08 01:30:40,60.1432,-45.2371,38.41,63,100,3.09
78,Bathsheba,BB,2021-10-08 01:30:21,13.2167,-59.5167,83.01,83,20,24.16
79,Carnarvon,AU,2021-10-08 01:30:40,-24.8667,113.6333,68.07,56,0,25.32
80,Biltine,TD,2021-10-08 01:30:41,14.5333,20.9167,81.27,22,60,7.23
81,Tura,IN,2021-10-08 01:30:41,25.5198,90.2201,79.56,78,36,0.81
82,Moshny,UA,2021-10-08 01:30:41,49.5147,31.7476,38.55,59,7,8.12
83,Hofn,IS,2021-10-08 01:30:42,64.2539,-15.2082,49.3,96,100,21.9
84,Sao Felix Do Xingu,BR,2021-10-08 01:30:42,-6.6447,-51.995,77.58,62,7,1.3
85,East London,ZA,2021-10-08 01:30:42,-33.0153,27.9116,66.6,93,100,12.06
86,Ushuaia,AR,2021-10-08 01:30:43,-54.8,-68.3,47.86,37,40,8.05
87,San Andres,CO,2021-10-08 01:30:43,12.5847,-81.7006,84.22,84,75,13.8
88,Clyde River,CA,2021-10-08 01:30:44,70.4692,-68.5914,30.67,86,100,3.27
89,Portland,US,2021-10-08 01:29:14,45.5234,-122.6762,60.78,65,20,1.99
90,Sal Rei,CV,2021-10-08 01:30:44,16.1833,-22.9167,77.56,80,53,10.2
91,Airai,TL,2021-10-08 01:30:45,-8.9266,125.4092,81.61,26,31,5.28
92,Khorixas,NA,2021-10-08 01:30:45,-20.3667,14.9667,63.25,35,0,1.59
93,Kieta,PG,2021-10-08 01:30:45,-6.2167,155.6333,84.74,74,100,5.64
94,Mar Del Plata,AR,2021-10-08 01:30:46,-38.0023,-57.5575,51.87,68,0,1.99
95,Marawi,PH,2021-10-08 01:30:46,7.9986,124.2928,71.65,84,100,0.87
96,Tuktoyaktuk,CA,2021-10-08 01:30:46,69.4541,-133.0374,32.0,80,20,5.75
97,Mayo,US,2021-10-08 01:30:23,38.8876,-76.5119,70.86,91,1,0.0
98,Russell,US,2021-10-08 01:30:47,32.3502,-85.1999,74.48,91,75,0.0
99,Ratnagiri,IN,2021-10-08 01:30:47,16.9833,73.3,78.58,90,99,8.7
100,Parang,PH,2021-10-08 01:30:48,7.3704,124.2697,83.84,76,100,5.91
101,Natal,BR,2021-10-08 01:26:02,-5.795,-35.2094,80.82,83,40,10.36
102,Salalah,OM,2021-10-08 01:30:48,17.0151,54.0924,78.89,94,40,2.3
103,Privolzhye,RU,2021-10-08 01:30:48,52.8649,48.6044,37.35,72,1,1.43
104,Kupang,ID,2021-10-08 01:30:49,-10.1667,123.5833,87.06,54,91,7.38
105,Chuy,UY,2021-10-08 01:30:49,-33.6971,-53.4616,47.3,79,6,6.11
106,Gwanda,ZW,2021-10-08 01:30:49,-20.9333,29.0,61.93,81,69,6.11
107,Kurumkan,RU,2021-10-08 01:30:50,54.3,110.3,37.54,57,100,1.74
108,Ust-Tsilma,RU,2021-10-08 01:30:50,65.441,52.1498,46.53,77,100,14.45
109,Haileybury,CA,2021-10-08 01:30:51,47.449,-79.6373,57.78,87,2,2.62
110,Ilebo,CD,2021-10-08 01:30:51,-4.3167,20.5833,71.67,86,53,1.45
111,Iskateley,RU,2021-10-08 01:30:51,67.6803,53.1512,46.89,87,100,28.5
112,Ventspils,LV,2021-10-08 01:28:19,57.3894,21.5606,42.73,93,0,4.61
113,Thasra,IN,2021-10-08 01:30:52,22.8,73.2167,82.11,71,7,3.58
114,Cabedelo,BR,2021-10-08 01:30:53,-6.9811,-34.8339,79.47,80,99,11.36
115,Saint-Philippe,RE,2021-10-08 01:30:53,-21.3585,55.7679,67.59,79,21,8.63
116,Catio,GW,2021-10-08 01:30:53,11.2833,-15.25,79.61,84,100,2.82
117,Amapa,BR,2021-10-08 01:30:54,1.0,-52.0,75.29,89,99,6.31
118,Turukhansk,RU,2021-10-08 01:30:54,65.8167,87.9833,39.27,98,100,10.58
119,Ahuimanu,US,2021-10-08 01:30:55,21.4447,-157.8378,83.91,56,75,11.5
120,Zaltan,LY,2021-10-08 01:30:55,32.947,11.8665,69.84,68,0,4.63
121,Lakes Entrance,AU,2021-10-08 01:30:56,-37.8811,147.981,63.16,47,90,7.54
122,Sao Miguel Do Araguaia,BR,2021-10-08 01:30:56,-13.275,-50.1628,85.77,30,75,2.62
123,Maceio,BR,2021-10-08 01:26:01,-9.6658,-35.7353,76.44,94,40,2.3
124,Kuybyshevo,RU,2021-10-08 01:30:56,47.8123,38.9073,40.26,54,5,14.61
125,Guerrero Negro,MX,2021-10-08 01:30:57,27.9769,-114.0611,70.66,75,97,18.66
126,Chicama,PE,2021-10-08 01:30:57,-7.8447,-79.1469,59.54,86,99,8.48
127,Ponta Do Sol,PT,2021-10-08 01:30:58,32.6667,-17.1,70.72,77,90,2.77
128,Rantauprapat,ID,2021-10-08 01:30:58,2.1,99.8333,81.46,75,100,1.39
129,Elko,US,2021-10-08 01:30:59,41.0002,-115.5012,53.62,84,91,8.01
130,Yelizovo,RU,2021-10-08 01:30:59,53.1873,158.3805,48.34,40,40,13.42
131,Bloemfontein,ZA,2021-10-08 01:31:00,-29.1211,26.214,53.08,94,2,3.44
132,Arlit,NE,2021-10-08 01:31:00,18.7369,7.3853,80.73,18,2,8.95
133,Santarem,BR,2021-10-08 01:31:01,-2.4431,-54.7083,82.53,89,0,4.61
134,Raudeberg,NO,2021-10-08 01:31:01,61.9875,5.1352,55.96,80,100,7.0
135,Moroni,KM,2021-10-08 01:31:02,-11.7022,43.2551,74.23,83,56,14.14
136,Crispiano,IT,2021-10-08 01:31:02,40.6058,17.2303,60.57,72,66,1.48
137,Ancud,CL,2021-10-08 01:31:02,-41.8697,-73.8203,46.42,90,1,3.98
138,Westport,US,2021-10-08 01:30:42,41.1415,-73.3579,67.98,93,1,3.0
139,Lebu,CL,2021-10-08 01:31:03,-37.6167,-73.65,47.62,87,0,8.88
140,Pacific Grove,US,2021-10-08 01:29:00,36.6177,-121.9166,64.94,76,75,5.01
141,Yatou,CN,2021-10-08 01:31:04,37.15,122.3833,63.79,81,100,0.49
142,College,US,2021-10-08 01:31:04,64.8569,-147.8028,39.15,94,90,4.61
143,Izhma,RU,2021-10-08 01:31:04,65.0083,53.9113,44.96,77,100,13.13
144,Pastavy,BY,2021-10-08 01:31:05,55.1168,26.8326,35.82,71,0,5.37
145,Labuhan,ID,2021-10-08 01:31:05,-6.8844,112.2051,86.59,52,0,4.54
146,Shimoda,JP,2021-10-08 01:31:06,34.6667,138.95,79.11,72,61,6.2
147,Brownwood,US,2021-10-08 01:31:06,31.7093,-98.9912,80.37,50,1,6.91
148,Pangai,TO,2021-10-08 01:26:19,-19.8,-174.35,80.71,65,20,5.75
149,Georgetown,MY,2021-10-08 01:31:06,5.4112,100.3354,82.89,88,20,1.99
150,Vila Velha,BR,2021-10-08 01:31:07,-20.3297,-40.2925,75.15,78,75,13.8
151,Avera,US,2021-10-08 01:31:07,33.194,-82.5271,72.91,93,5,4.72
152,Chapais,CA,2021-10-08 01:31:07,49.7834,-74.8492,56.98,94,24,4.23
153,Port-Gentil,GA,2021-10-08 01:31:08,-0.7193,8.7815,76.96,84,65,10.11
154,Torbay,CA,2021-10-08 01:31:08,47.6666,-52.7314,50.76,85,75,5.75
155,Mitu,CO,2021-10-08 01:31:08,1.1983,-70.1733,73.06,97,100,1.01
156,Marienburg,PL,2021-10-08 01:31:09,54.0359,19.0266,44.26,61,35,6.26
157,Dod Ballapur,IN,2021-10-08 01:31:09,13.2919,77.5431,71.44,86,100,6.06
158,Saint Anthony,US,2021-10-08 01:31:10,45.0205,-93.218,67.17,85,90,4.61
159,Saint-Pierre,RE,2021-10-08 01:31:10,-21.3393,55.4781,67.68,70,37,9.22
160,Bud,US,2021-10-08 01:31:11,39.447,-86.1758,68.41,97,28,3.49
161,Turka,UA,2021-10-08 01:31:11,49.1541,23.0297,37.26,89,1,2.91
162,Katsuura,JP,2021-10-08 01:31:11,35.1333,140.3,75.31,76,50,11.95
163,Namatanai,PG,2021-10-08 01:31:12,-3.6667,152.4333,84.09,73,97,0.89
164,Baft,IR,2021-10-08 01:31:12,29.234,56.6057,59.22,38,0,2.55
165,Namibe,AO,2021-10-08 01:31:12,-15.1961,12.1522,65.05,71,34,6.42
166,Esil,KZ,2021-10-08 01:31:13,51.9556,66.4042,35.78,77,41,4.94
167,Victoria,HK,2021-10-08 01:29:23,22.2855,114.1577,79.32,95,100,1.01
168,Souillac,MU,2021-10-08 01:31:13,-20.5167,57.5167,68.38,88,75,3.44
169,Hobart,AU,2021-10-08 01:26:28,-42.8794,147.3294,67.01,51,40,4.0
170,Severo-Kurilsk,RU,2021-10-08 01:31:14,50.6789,156.125,48.4,75,100,18.75
171,Pasighat,IN,2021-10-08 01:31:14,28.0667,95.3333,81.9,66,3,0.47
172,Malakal,SS,2021-10-08 01:31:15,9.5334,31.6605,73.45,91,99,5.53
173,Vostok,RU,2021-10-08 01:31:15,46.4856,135.8833,50.9,52,1,11.68
174,Ambon,ID,2021-10-08 01:31:16,-3.6954,128.1814,84.34,89,40,3.44
175,Wajir,KE,2021-10-08 01:31:16,1.7471,40.0573,74.66,68,41,11.43
176,Saskylakh,RU,2021-10-08 01:30:56,71.9167,114.0833,1.94,96,80,5.28
177,Hamilton,US,2021-10-08 01:31:17,39.1834,-84.5333,71.89,90,90,3.44
178,Jiuquan,CN,2021-10-08 01:31:17,39.7432,98.5174,47.12,40,19,8.88
179,Shizunai,JP,2021-10-08 01:31:17,42.3339,142.3669,61.25,66,33,7.85
180,Waingapu,ID,2021-10-08 01:31:18,-9.6567,120.2641,86.05,56,84,6.96
181,Kysyl-Syr,RU,2021-10-08 01:31:18,63.8986,122.7617,29.37,72,98,8.63
182,Cidreira,BR,2021-10-08 01:31:19,-30.1811,-50.2056,59.56,66,3,6.96
183,Antalaha,MG,2021-10-08 01:31:19,-14.9003,50.2788,71.24,79,100,3.69
184,Dutlwe,BW,2021-10-08 01:31:20,-23.9833,23.9,63.79,81,0,6.35
185,Sept-Iles,CA,2021-10-08 01:31:20,50.2001,-66.3821,49.05,85,90,3.44
186,Kyaikkami,MM,2021-10-08 01:31:20,16.08,97.5675,80.94,85,65,4.52
187,Shirokiy,RU,2021-10-08 01:31:21,49.758,129.523,46.45,62,85,5.53
188,Yellowknife,CA,2021-10-08 01:30:42,62.456,-114.3525,38.41,99,75,3.44
189,Ilulissat,GL,2021-10-08 01:31:21,69.2167,-51.1,23.02,58,6,1.14
190,Ribeira Grande,PT,2021-10-08 01:31:22,38.5167,-28.7,69.66,71,12,7.02
191,Geraldton,AU,2021-10-08 01:31:22,-28.7667,114.6,64.81,82,90,12.66
192,Tortoli,IT,2021-10-08 01:31:22,39.9256,9.6572,64.22,59,40,23.02
193,Sur,OM,2021-10-08 01:31:23,22.5667,59.5289,81.39,56,1,4.0
194,Husavik,IS,2021-10-08 01:31:23,66.0449,-17.3389,40.91,96,100,10.31
195,Toora-Khem,RU,2021-10-08 01:31:24,52.4675,96.11,31.21,76,100,3.11
196,Ponta Pora,BR,2021-10-08 01:31:24,-22.5361,-55.7256,67.24,98,55,5.55
197,Henties Bay,NA,2021-10-08 01:31:24,-22.116,14.2845,52.86,81,0,6.98
198,Stykkisholmur,IS,2021-10-08 01:31:25,65.0757,-22.7297,42.4,91,100,26.17
199,Ulaanbaatar,MN,2021-10-08 01:27:37,47.9077,106.8832,37.53,87,75,0.0
200,Calatayud,ES,2021-10-08 01:31:25,41.3535,-1.6432,59.58,57,0,2.3
201,Jalu,LY,2021-10-08 01:31:26,29.0331,21.5482,71.33,33,0,7.63
202,Magdagachi,RU,2021-10-08 01:31:26,53.45,125.8,41.16,53,18,4.63
203,Conde,BR,2021-10-08 01:31:26,-7.2597,-34.9075,78.26,83,20,8.05
204,Daru,PG,2021-10-08 01:31:27,-9.0763,143.2092,81.61,85,92,12.88
205,Fairbanks,US,2021-10-08 01:31:01,64.8378,-147.7164,39.16,94,90,3.44
206,Atraulia,IN,2021-10-08 01:31:27,26.3333,82.95,80.71,74,3,2.46
207,Kochki,RU,2021-10-08 01:31:28,54.3358,80.4806,38.17,93,99,6.76
208,Usinsk,RU,2021-10-08 01:31:28,65.9939,57.5281,43.65,83,100,24.94
209,Santa Cruz,BO,2021-10-08 01:27:15,-17.8,-63.1667,72.86,64,21,2.3
210,Grindavik,IS,2021-10-08 01:31:29,63.8424,-22.4338,49.89,93,90,21.85
211,Lompoc,US,2021-10-08 01:31:29,34.6391,-120.4579,64.56,82,90,6.91
212,Port Elizabeth,ZA,2021-10-08 01:31:29,-33.918,25.5701,68.29,52,0,33.38
213,Rudsar,IR,2021-10-08 01:31:30,37.1376,50.288,58.98,82,100,1.95
214,Karpathos,GR,2021-10-08 01:31:30,35.507,27.2132,66.16,63,0,3.44
215,Hecun,CN,2021-10-08 01:31:31,36.5333,114.1111,58.84,69,0,6.69
216,Papillion,US,2021-10-08 01:31:31,41.1544,-96.0422,71.98,77,1,3.0
217,Chateauroux,FR,2021-10-08 01:31:31,46.8167,1.7,44.6,93,0,6.91
218,Lavrentiya,RU,2021-10-08 01:31:32,65.5833,-171.0,35.13,99,100,7.27
219,Charters Towers,AU,2021-10-08 01:31:32,-20.1,146.2667,90.23,31,4,15.21
220,Tiksi,RU,2021-10-08 01:30:27,71.6872,128.8694,26.35,85,100,18.77
221,Bethel,US,2021-10-08 01:31:32,41.3712,-73.414,62.82,90,1,3.44
222,Mizan Teferi,ET,2021-10-08 01:31:33,6.9833,35.5833,62.74,87,100,2.26
223,Puerto Ayora,EC,2021-10-08 01:31:33,-0.7393,-90.3518,69.55,94,98,7.0
224,Oriximina,BR,2021-10-08 01:31:34,-1.7656,-55.8661,82.35,64,81,2.28
225,Araouane,ML,2021-10-08 01:31:34,18.9048,-3.5265,87.93,9,1,7.4
226,Shatki,RU,2021-10-08 01:31:34,55.1887,44.1249,35.44,70,3,3.71
227,Bambous Virieux,MU,2021-10-08 01:30:23,-20.3428,57.7575,68.25,88,75,3.44
228,Port Lincoln,AU,2021-10-08 01:30:42,-34.7333,135.8667,65.89,37,100,13.76
229,Ormara,PK,2021-10-08 01:31:35,25.2088,64.6357,80.55,84,2,5.75
230,Tsabong,BW,2021-10-08 01:31:35,-26.0217,22.401,59.99,77,0,3.06
231,Shache,CN,2021-10-08 01:31:36,38.4167,77.2406,62.24,27,0,5.35
232,Touros,BR,2021-10-08 01:31:36,-5.1989,-35.4608,79.7,84,91,11.61
233,Sao Joao Da Barra,BR,2021-10-08 01:31:36,-21.6403,-41.0511,71.06,88,100,18.48
234,Dakar,SN,2021-10-08 01:31:19,14.6937,-17.4441,81.48,74,10,8.57
235,Aklavik,CA,2021-10-08 01:31:37,68.2191,-135.0107,32.83,88,100,5.53
236,Faanui,PF,2021-10-08 01:31:37,-16.4833,-151.75,79.05,72,6,7.2
237,Narsaq,GL,2021-10-08 01:31:37,60.9167,-46.05,44.82,51,89,7.29
238,Saint-Andre-Les-Vergers,FR,2021-10-08 01:31:38,48.2853,4.0521,48.07,93,0,3.44
239,Rabat,MA,2021-10-08 01:31:38,33.9911,-6.8401,67.05,98,90,5.75
240,Vao,NC,2021-10-08 01:31:39,-22.6667,167.4833,69.62,64,77,13.18
241,Solntsevo,RU,2021-10-08 01:31:39,51.4185,36.7499,30.54,62,5,6.8
242,Qasigiannguit,GL,2021-10-08 01:31:39,68.8193,-51.1922,23.25,79,12,4.59
243,Maun,BW,2021-10-08 01:31:40,-19.9833,23.4167,75.54,37,100,5.41
244,Tadine,NC,2021-10-08 01:31:40,-21.55,167.8833,74.57,58,54,12.86
245,Burnie,AU,2021-10-08 01:31:41,-41.0667,145.9167,54.95,86,99,14.74
246,Aiken,US,2021-10-08 01:31:41,33.5835,-81.5998,72.95,99,75,0.0
247,Richards Bay,ZA,2021-10-08 01:31:41,-28.783,32.0377,66.97,81,100,18.95
248,Keuruu,FI,2021-10-08 01:31:42,62.2667,24.7,51.98,96,100,3.8
249,Norman Wells,CA,2021-10-08 01:31:42,65.282,-126.8329,28.44,93,75,0.0
250,Broken Hill,AU,2021-10-08 01:31:25,-31.95,141.4333,69.51,18,0,5.75
251,Chase,CA,2021-10-08 01:31:42,50.8165,-119.6857,55.15,64,78,3.44
252,Dhidhdhoo,MV,2021-10-08 01:31:43,6.8833,73.1,81.9,80,8,15.79
253,Puerto Penasco,MX,2021-10-08 01:31:43,31.3167,-113.5333,81.91,63,100,5.01
254,Ostrovnoy,RU,2021-10-08 01:31:43,68.0531,39.5131,38.8,86,100,25.17
255,Abha,SA,2021-10-08 01:27:38,18.2164,42.5053,66.02,55,0,0.0
256,Rantepao,ID,2021-10-08 01:31:44,-2.9701,119.8978,76.5,74,90,2.48
257,Bucerias,MX,2021-10-08 01:26:58,20.75,-105.3333,87.78,74,75,6.91
258,Sao Raimundo Das Mangabeiras,BR,2021-10-08 01:31:45,-7.0219,-45.4811,82.17,43,5,5.61
259,Lincoln,US,2021-10-08 01:30:07,40.8,-96.667,71.29,70,1,1.01
260,Tuatapere,NZ,2021-10-08 01:31:45,-46.1333,167.6833,56.82,76,97,2.13
261,Reutte,AT,2021-10-08 01:31:45,47.4833,10.7167,46.92,96,100,2.62
262,Okhotsk,RU,2021-10-08 01:31:46,59.3833,143.3,33.22,64,31,8.86
263,Kruisfontein,ZA,2021-10-08 01:31:46,-34.0033,24.7314,65.88,56,100,11.45
264,Nazare Da Mata,BR,2021-10-08 01:31:47,-7.7417,-35.2278,79.72,93,100,2.13
265,Charyshskoye,RU,2021-10-08 01:31:47,51.3978,83.5598,35.31,75,100,6.96
266,Uglovskoye,RU,2021-10-08 01:31:48,51.3557,80.1942,37.53,87,100,11.27
267,Inongo,CD,2021-10-08 01:31:48,-1.95,18.2667,70.81,95,22,2.06
268,Chikmagalur,IN,2021-10-08 01:31:49,13.3167,75.7833,68.34,93,99,3.44
269,Dubrovnik,HR,2021-10-08 01:31:49,42.6481,18.0922,62.24,72,75,10.36
270,Jardim,BR,2021-10-08 01:31:49,-21.4803,-56.1381,71.28,93,30,3.8
271,Rocha,UY,2021-10-08 01:31:50,-34.4833,-54.3333,40.87,87,3,2.44
272,Saulkrasti,LV,2021-10-08 01:31:50,57.2622,24.4147,38.79,74,65,9.44
273,Dukat,RU,2021-10-08 01:31:51,62.55,155.55,16.32,83,83,2.82
274,Tambopata,PE,2021-10-08 01:31:51,-12.7333,-69.1833,73.6,84,75,3.42
275,Tukrah,LY,2021-10-08 01:31:52,32.5341,20.5791,71.83,54,0,5.35
276,Ukiah,US,2021-10-08 01:31:52,39.1502,-123.2078,66.09,47,1,4.61
277,Yaan,NG,2021-10-08 01:31:52,7.3833,8.5667,74.71,89,90,3.96
